专题,线索来源媒体,日期,标题,优先级P,命中规则,年份
T3_治疗策略,临床肝胆病杂志,2021-06-26,「转」EASL 2021：在研乙肝新药ARO HBV(JNJ-3989）联合用药可降低所有乙肝病毒标志物,3,未命中,2021
T3_治疗策略,中华肝脏病杂志,2021-05-17,「转」窦晓光教授：ALT正常慢性HBV感染的抗病毒治疗策略,3,未命中,2021
T3_治疗策略,中华肝脏病杂志,2021-04-20,「转」血清转铁蛋白可作为肝脏疾病中HNF4α活性和肝功能的生物标志物,3,未命中,2021
T3_治疗策略,雨露肝霖,2021-12-08,【AASLD2021速递】HBcrAg可能是一种有前景的预测HBV相关肝癌发生的生物标志物,3,未命中,2021
T3_治疗策略,中华肝脏病杂志,2021-08-26,【综述】刘学恩 ：非酒精性脂肪性肝病组学生物标志物的研究进展,3,未命中,2021
T3_治疗策略,肝胆相照平台,2021-09-15,张敏教授：儿童慢性乙型肝炎抗病毒治疗的必要性和可行性,3,未命中,2021
T3_治疗策略,临床肝胆病杂志,2021-09-14,特别关注｜肝再生的发生机制及血清标志物,3,未命中,2021
T3_治疗策略,肝胆相照平台,2021-05-08,肝癌相关生物标志物的应用和最新进展,3,未命中,2021
T3_治疗策略,肝癌在线,2021-03-18,辛绍杰教授：HCC相关生物标志物研究进展,3,未命中,2021
T3_治疗策略,肝癌在线,2021-03-04,除了AFP，肝癌新型标志物还有哪些？看最新指南推荐,3,未命中,2021
T3_治疗策略,肝脏时间,2020-11-12,AASLD2020：在研乙肝新药GSK836不仅能降HBsAg 还能降HBV RNA等病毒标志物,3,未命中,2020
T3_治疗策略,临床肝胆病杂志,2020-03-13,JVH：HBV pgRNA能够预测NAs抗病毒治疗慢性乙型肝炎患者的长期预后,3,未命中,2020
T3_治疗策略,中华肝脏病杂志,2020-07-15,「转」学术动态 43 ｜ 慢乙肝抗病毒治疗的适应症范围需要扩大吗？,3,未命中,2020
T3_治疗策略,中华肝脏病杂志,2020-07-31,「转」学术动态 54 ｜ HBsAg、HBcrAg和HBV RNA：预测NAs停药后的临床复发,3,未命中,2020
T3_治疗策略,肝胆相照平台,2020-07-22,「转」慢乙肝抗病毒治疗的适应症范围需要扩大吗？,3,未命中,2020
T3_治疗策略,中华肝脏病杂志,2020-09-27,「转」窦晓光教授：ALT正常的慢性HBV感染一般人群抗病毒治疗策略,3,未命中,2020
T3_治疗策略,肝胆相照平台,2020-05-10,「转」需警惕！经一线抗病毒治疗后，超过15的慢性乙型肝炎患者存在低病毒血症,3,未命中,2020
T3_治疗策略,肝胆相照平台,2020-05-18,「转」需重视！研究发现低病毒血症会影响慢性乙型肝炎患者（CHB）抗病毒治疗效果,3,未命中,2020
T3_治疗策略,雨露肝霖,2020-09-24,【会议撷萃】窦晓光教授：ALT正常的慢性HBV感染一般人群抗病毒治疗策略,3,未命中,2020
T3_治疗策略,雨露肝霖,2020-10-29,【珠峰大讲堂】黄燕教授：HBV标志物检测及疗效预测（内附视频二维码和完整幻灯图片）,3,未命中,2020
T4A_初治,肝脏时间,2019-10-01,官方确认！恩替卡韦最低0.182元片，替诺福韦0.299元片，执行时间,0,官方,2019
T4A_初治,中华肝脏病杂志,2024-06-07,「转」JCTH｜侯金林宁琴：富马酸丙酚替诺福韦在中国慢性乙型肝炎患者中5年数据——有效性及安全性得到再次验证,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2024
T4A_初治,雨露肝霖,2024-02-23,【期刊导读】恩替卡韦或替诺福韦酯停药后累积临床复发率超50%，停药后HBcrAg的动态变化可预测,1,期刊导读,2024
T4A_初治,中华肝脏病杂志,2024-12-10,病毒性肝炎 ｜ 陈如悦曾庆磊：艾米替诺福韦与富马酸丙酚替诺福韦治疗慢性乙型肝炎患者的疗效比较：一项真实世界单中心研究,1,真实世界,2024
T4A_初治,肝胆相照平台,2023-07-04,EASL 2023丨恩替卡韦替诺福韦用于HBV-HCC患者，哪个预后更好？韩国大型队列研究给你答案！,1,队列,2023
T4A_初治,肝癌在线,2023-04-04,JOH ｜ 接受替诺福韦与恩替卡韦治疗的慢性乙型肝炎患者的HCC风险对比：单病例meta分析,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2023
T4A_初治,肝癌在线,2023-07-13,「转」EASL 2023丨恩替卡韦替诺福韦用于HBV-HCC患者，哪个预后更好？韩国大型队列研究给你答案！,1,队列,2023
T4A_初治,肝胆相照平台,2023-04-19,「转」JOH ｜ 接受替诺福韦与恩替卡韦治疗的慢性乙型肝炎患者的HCC风险对比：单病例meta分析,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2023
T4A_初治,临床肝胆病杂志,2023-01-28,学术前沿｜J Hepatol：替诺福韦 vs 恩替卡韦治疗慢性乙型肝炎发生肝细胞癌的风险比较——单病例Meta分析,1,荟萃分析|系统评价|Meta,2023
T4A_初治,肝癌在线,2022-02-17,「转」替诺福韦 vs. 恩替卡韦：哪个更能降低慢乙肝患者肝癌风险？ ｜ 最新Meta分析,1,荟萃分析|系统评价|Meta,2022
T4A_初治,中华肝脏病杂志,2021-09-01,「转」JCTH精彩论文｜富马酸丙酚替诺福韦(TAF)对ALT正常、HBV DNA阳性的慢性乙型肝炎患者的疗效研究,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2021
T4A_初治,雨露肝霖,2021-10-14,【期刊导读】恩替卡韦联合干扰素α治疗降低慢乙肝患者肝癌和肝外癌发生风险显著优于恩替卡韦单药,1,期刊导读,2021
T4A_初治,临床肝胆病杂志,2021-04-23,外刊精读｜Gut：中国研究——暴露于替诺福韦母婴阻断治疗的胎儿长期安全性良好,1,外刊精读,2021
T4A_初治,肝癌在线,2021-03-16,法国队列研究显示：替诺福韦和恩替卡韦治疗HBV慢性感染的5年HCC发生率相似,1,队列,2021
T4A_初治,临床肝胆病杂志,2020-07-03,Hepatology：替诺福韦相比恩替卡韦可显著改善HBV相关性肝细胞癌患者肝切除术后复发,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2020
T4A_初治,临床肝胆病杂志,2020-10-29,J Hepatology：长期应用恩替卡韦或替诺福韦的慢性乙型肝炎白种人患者肝细胞癌发生风险相似,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2020
T4A_初治,临床肝胆病杂志,2020-11-19,Lancet子刊：下定论？替诺福韦与恩替卡韦治疗慢性乙型肝炎发生肝细胞癌的荟萃分析,1,荟萃分析|系统评价|Meta,2020
T4A_初治,临床肝胆病杂志,2019-10-21,Gastroenterology｜中国数据——肝癌风险：替诺福韦＜恩替卡韦,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2019
T4A_初治,临床肝胆病杂志,2019-04-09,J Hepatol：恩替卡韦与替诺福韦对慢性乙型肝炎初治患者预后影响的比较——一项来自韩国的多中心研究,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2019
T4A_初治,肝脏时间,2019-03-11,JOH：慢乙肝患者中的替诺福韦耐药问题,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2019
T4A_初治,临床肝胆病杂志,2019-04-09,回顾｜JAMA Oncol∶ 恩替卡韦与替诺福韦治疗的慢性乙型肝炎患者发生肝细胞癌的风险：一项韩国全国队列研究,1,队列,2019
T4A_初治,临床肝胆病杂志,2018-09-29,JAMA Oncol∶ 恩替卡韦与替诺福韦治疗的慢性乙型肝炎患者发生肝细胞癌的风险：一项韩国全国队列研究,1,队列,2018
T4A_初治,肝脏时间,2017-07-24,Hepatology：治疗多重耐药慢乙肝　替诺福韦（TDF）单药治疗或可搞定！,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2017
T4A_初治,临床肝胆病杂志,2025-06-03,临床研究｜恩替卡韦与富马酸丙酚替诺福韦初治慢性乙型肝炎患者的肾功能变化比较及影响因素分析,3,未命中,2025
T4A_初治,临床肝胆病杂志,2025-01-15,学术前沿｜艾米替诺福韦和富马酸丙酚替诺福韦治疗首次失代偿期乙肝肝硬化患者的疗效和安全性,3,未命中,2025
T4A_初治,中华肝脏病杂志,2025-01-21,病毒性肝炎 ｜ 张济深胡小雄：艾米替诺福韦和丙酚替诺福韦对机体脂质代谢的影响比较,3,未命中,2025
T4A_初治,肝脏时间,2024-03-29,FDA批准！Gilead Sciences替诺福韦（TAF）6岁儿童可用,3,未命中,2024
T4A_初治,临床肝胆病杂志,2024-11-15,临床研究｜富马酸丙酚替诺福韦对首次失代偿期乙型肝炎肝硬化患者的治疗效果,3,未命中,2024
T4A_初治,肝脏时间,2024-07-17,国家药监局：含丙酚替诺福韦（TAF）药品说明书需修订,3,未命中,2024
T4A_初治,肝胆相照平台,2023-11-24,AASLD报道 ｜ 一项替诺福韦与恩替卡韦在预防肝细胞癌和死亡方面的比较结果,3,未命中,2023
T4A_初治,肝脏时间,2023-02-17,APASL2023：ALG-000184联合恩替卡韦在HBeAg阳性慢乙肝中表现出优异抗病毒活性,3,未命中,2023
T4A_初治,肝脏时间,2023-06-30,EASL2023：替诺福韦艾拉酚胺（TAF）两项3期临床8年用药有效性结果公布,3,未命中,2023
T4A_初治,肝癌在线,2023-12-06,「转」AASLD 2023 ｜ 一项替诺福韦与恩替卡韦在预防肝细胞癌和死亡方面的比较结果,3,未命中,2023
T4A_初治,临床肝胆病杂志,2023-06-02,临床研究｜富马酸丙酚替诺福韦治疗青岛地区60岁及以上慢性乙型肝炎患者的有效性和安全性,3,未命中,2023
T4A_初治,肝病知识,2023-09-07,乙肝吃恩替卡韦，最多能吃几年？,3,未命中,2023
T4A_初治,肝病知识,2023-04-15,乙肝病人，只吃恩替卡韦片行不行？,3,未命中,2023
T4A_初治,肝病知识,2023-09-10,乙肝病人，都适合服用恩替卡韦吗？,3,未命中,2023
T4A_初治,肝病知识,2023-09-04,恩替卡韦，一般需要吃几年？,3,未命中,2023
T4A_初治,肝病知识,2023-04-09,恩替卡韦，最多可以吃几年？,3,未命中,2023
T4A_初治,肝病知识,2023-11-04,恩替卡韦，服用的注意事项,3,未命中,2023
T4A_初治,临床肝胆病杂志,2023-02-15,特别关注｜富马酸丙酚替诺福韦治疗特殊慢性乙型肝炎,3,未命中,2023
T4A_初治,中华肝脏病杂志,2023-05-06,病毒性肝炎 ｜ 刘丽萍葛善飞：恩替卡韦经治后低病毒血症的慢性乙型肝炎患者序贯联合富马酸丙酚替诺福韦治疗的疗效及影响因素分析,3,未命中,2023
T4A_初治,中华肝脏病杂志,2023-05-29,病毒性肝炎 ｜ 艾米替诺福韦治疗HBeAg阳性高病毒血症慢性乙型肝炎口服一线核苷（酸）类似物经治不完全应答患者的临床疗效分析,3,未命中,2023
T4A_初治,肝脏时间,2022-05-29,Bulevirtide联合替诺福韦用于HBVHDV合并感染有效性和安全性研究,3,未命中,2022
T4A_初治,肝癌在线,2022-07-05,「转」EASL 2022 ｜ 降低慢乙肝患者肝癌风险：替诺福韦还是恩替卡韦？,3,未命中,2022
T4A_初治,肝脏时间,2022-03-26,叹为观止！国内替诺福韦（TDF和TAF）厂家居然,3,未命中,2022
T4A_初治,肝病知识,2022-02-01,吃恩替卡韦，乙肝却恶化了,3,未命中,2022
T4A_初治,肝病知识,2022-02-02,恩替卡韦，一定要空腹吗？,3,未命中,2022
T4A_初治,肝病知识,2022-01-09,恩替卡韦，几点吃药最好？,3,未命中,2022
T4A_初治,肝脏时间,2022-07-14,第七批集采结果公布！富马酸丙酚替诺福韦片（TAF）每片不到1元,3,未命中,2022
T4A_初治,肝脏时间,2022-05-08,问个问题！恩替卡韦能增强男性慢乙肝患者性功能吗？,3,未命中,2022
T4A_初治,肝癌在线,2022-06-13,骨肾安全、一线优选！乙肝抗病毒治疗热点讨论,3,未命中,2022
T4A_初治,肝胆相照平台,2021-01-04,「转」丙酚替诺福韦可以用于HBV母婴阻断吗？我国的数据告诉你！,3,未命中,2021
T4A_初治,肝胆相照平台,2021-01-29,「转」关键临床研究5年数据显示强效安全，韦立得（丙酚替诺福韦片）治疗慢性乙型肝炎一线优选再获力证,3,未命中,2021
T4A_初治,中华肝脏病杂志,2021-04-20,【病毒性肝炎】尚佳：211例长期应用恩替卡韦单药治疗的慢性乙型肝炎患者骨密度变化情况及其影响因素分析,3,未命中,2021
T4A_初治,中华肝脏病杂志,2021-01-07,【病毒性肝炎】窦晓光：HBeAg阳性慢性乙型肝炎患者恩替卡韦治疗48周病毒学不完全应答早期预测因素研究,3,未命中,2021
T4A_初治,中华肝脏病杂志,2021-11-04,【病毒性肝炎】赵丽：基于美国FAERS数据库的恩替卡韦和替诺福韦酯的不良反应信号挖掘研究,3,未命中,2021
T4A_初治,中华肝脏病杂志,2021-06-30,【肝癌】宋新文：替诺福韦酯抗病毒治疗对慢性乙型肝炎患者病毒特异性CD8⁺T细胞功能的影响,3,未命中,2021
T4A_初治,肝病知识,2021-07-01,一直吃恩替卡韦，有副作用吗？,3,未命中,2021
T4A_初治,肝病知识,2021-03-20,乙肝吃恩替卡韦，多久能转阴,3,未命中,2021
T4A_初治,肝病知识,2021-08-27,乙肝患者，能一直吃恩替卡韦吗,3,未命中,2021
T4A_初治,肝脏时间,2021-09-24,呵！恩替卡韦居然成治疗慢乙肝的“特效药”？,3,未命中,2021
T4A_初治,肝病知识,2021-07-27,恩替卡韦7年，乙肝却恶化了,3,未命中,2021
T4A_初治,肝病知识,2021-01-21,恩替卡韦VS替诺福韦，到底哪个好点,3,未命中,2021
T4A_初治,肝病知识,2021-05-18,恩替卡韦和替诺福韦，哪个好,3,未命中,2021
T4A_初治,肝病知识,2021-07-11,恩替卡韦和替诺福韦，哪个有效,3,未命中,2021
T4A_初治,肝病知识,2021-09-17,恩替卡韦的正确使用,3,未命中,2021
T4A_初治,肝病知识,2021-09-23,恩替卡韦相比替诺福韦，哪个有效果,3,未命中,2021
T4A_初治,肝病知识,2021-09-01,恩替卡韦，一天几点服药最好？,3,未命中,2021
T4A_初治,肝病知识,2021-09-18,恩替卡韦，一般需要吃多久？,3,未命中,2021
T4A_初治,肝病知识,2021-03-03,恩替卡韦，乙肝长期吃有害处吗,3,未命中,2021
T4A_初治,肝病知识,2021-08-06,恩替卡韦，危害,3,未命中,2021
T4A_初治,肝病知识,2021-06-02,恩替卡韦，吃了5年的后果？,3,未命中,2021
T4A_初治,肝病知识,2021-04-03,恩替卡韦，吃几年？,3,未命中,2021
T4A_初治,肝病知识,2021-04-30,恩替卡韦，吃多久会耐药,3,未命中,2021
T4A_初治,肝病知识,2021-09-20,恩替卡韦，多久会出现耐药？,3,未命中,2021
T4A_初治,肝病知识,2021-06-16,恩替卡韦，大概吃几年？,3,未命中,2021
T4A_初治,肝病知识,2021-08-01,恩替卡韦，每天吃有害处吗,3,未命中,2021
T4A_初治,肝病知识,2021-07-16,服用恩替卡韦，一定要空腹吗？,3,未命中,2021
T4A_初治,肝胆相照平台,2021-10-18,胡鹏教授：疗效与安全性俱佳，艾米替诺福韦（TMF）值得被寄予厚望,3,未命中,2021
T4A_初治,肝胆相照平台,2021-07-08,骨肾关爱系列丨年龄、性别和用药年数影响接受ETV治疗乙肝患者的骨密度水平--一项长期应用恩替卡韦单药治疗的CHB患者骨安全性研究,3,未命中,2021
T4A_初治,肝脏时间,2020-10-15,EASL2020：由替诺福韦（TDF）转为替诺福韦（TAF）3期临床最终结果公布,3,未命中,2020
T4A_初治,临床肝胆病杂志,2020-02-25,Hepatol Int｜乙型肝炎治疗患者肝癌发生风险：替诺福韦低于恩替卡韦,3,未命中,2020
T4A_初治,肝胆相照平台,2020-11-19,「转」韦立得®​（丙酚替诺福韦片）进入医保后每日治疗费用仅需18元，大幅提升中国患者治疗可及性！扫码了解各地购药及报销细节,3,未命中,2020
T4A_初治,肝病知识,2020-07-23,乙肝吃恩替卡韦要吃一辈子么,3,未命中,2020
T4A_初治,肝病知识,2020-09-07,乙肝病人，只吃恩替卡韦一种药，可以吗,3,未命中,2020
T4A_初治,肝病知识,2020-09-02,乙肝药恩替卡韦最多可以吃几年？,3,未命中,2020
T4A_初治,肝胆相照平台,2020-06-26,公开课 ｜ 孙惠川教授：对于HBV相关HCC患者预后，一路披荆斩棘的替诺福韦和恩替卡韦，谁将C位出道？,3,未命中,2020
T4A_初治,肝病知识,2020-11-16,国产恩替卡韦，治疗效果有差别吗,3,未命中,2020
T4A_初治,肝病知识,2020-11-09,恩替卡韦和替诺福韦，哪个治疗乙肝效果更好,3,未命中,2020
T4B_临床治愈,雨露肝霖,2025-03-07,珠峰工程项目 ｜ 全球最大乙肝临床治愈研究队列实现治愈“8848”，助力“健康中国2030”战略,0,健康中国2030,2025
T4B_临床治愈,雨露肝霖,2025-04-27,APASL2025丨赢领项目阶段性数据：干扰素经治慢乙肝患者接受聚乙二醇干扰素α-2b再治疗24周的HBsAg清除率达40%,1,HBsAg(清除|阴转|血清学转换),2025
T4B_临床治愈,雨露肝霖,2025-04-17,APASL2025速递丨珠峰项目7年数据公布，核苷经治慢乙肝患者基于聚乙二醇干扰素α-2b治疗的临床治愈率超30%,1,临床治愈,2025
T4B_临床治愈,雨露肝霖,2025-01-20,“家系无忧”项目在西安启动——评估聚乙二醇干扰素α-2b治疗不良结局家族聚集性慢性HBV感染者远期结局的真实世界研究,1,真实世界,2025
T4B_临床治愈,雨露肝霖,2025-04-07,【APASL2025速递】“绿洲”项目：聚乙二醇干扰素α治疗HBsAg低水平的核苷经治慢乙肝患者96周HBsAg清除率超50%,1,HBsAg(清除|阴转|血清学转换),2025
T4B_临床治愈,雨露肝霖,2025-06-09,【名家访谈】谢青教授：干扰素经治患者再启动干扰素治疗仍有较大机会获临床治愈,1,临床治愈,2025
T4B_临床治愈,雨露肝霖,2025-01-24,【愈见乙肝2024】有肝癌家族史的HBeAg阳性慢乙肝患者经多次聚乙二醇干扰素α联合治疗获HBeAg和HBsAg清除,1,HBsAg(清除|阴转|血清学转换),2025
T4B_临床治愈,雨露肝霖,2025-03-13,【期刊导读】“绿洲”项目成果：聚乙二醇干扰素α-2b治疗48周的HBsAg清除预测模型,1,期刊导读,2025
T4B_临床治愈,雨露肝霖,2025-03-17,【期刊导读】聚乙二醇干扰素α联合核苷治疗HBsAg低水平慢乙肝患者的HBsAg清除率达40.98%,1,期刊导读,2025
T4B_临床治愈,雨露肝霖,2025-02-19,【期刊导读】荟萃分析：低病毒血症显著增加代偿期乙肝肝硬化患者的肝癌风险,1,荟萃分析|系统评价|Meta,2025
T4B_临床治愈,雨露肝霖,2025-01-10,【期刊导读】荟萃分析：加用聚乙二醇干扰素α治疗可显著提高核苷经治慢乙肝患者的HBsAg清除率及血清学转换率,1,荟萃分析|系统评价|Meta,2025
T4B_临床治愈,雨露肝霖,2025-02-25,【期刊导读】长期核苷类药物治疗后存在低病毒血症会增加肝纤维化进展风险,1,期刊导读,2025
T4B_临床治愈,肝博士,2025-04-11,我国多个乙肝临床治愈研究项目发布最新成果：治愈率超30% ｜ 肝癌风险降低85% ｜ HBsAg清除率超60%,1,临床治愈,2025
T4B_临床治愈,雨露肝霖,2024-11-14,“容愈项目”顺利完成干扰素组入组目标，聚乙二醇干扰素α-2b组48周HBsAg清除率达53%,1,HBsAg(清除|阴转|血清学转换),2024
T4B_临床治愈,雨露肝霖,2024-11-21,「转」AASLD中国之声丨张鸿飞教授：“萌芽”项目中期结果揭晓——聚乙二醇干扰素α-2b联合治疗策略为儿童乙肝临床治愈点亮希望,1,临床治愈,2024
T4B_临床治愈,雨露肝霖,2024-05-28,【EASL2024速递】聚乙二醇干扰素α能显著提高核苷停药复发慢乙肝患者的HBsAg清除率,1,HBsAg(清除|阴转|血清学转换),2024
T4B_临床治愈,雨露肝霖,2024-04-11,【临床治愈集结号】免疫耐受期慢乙肝儿童采用聚乙二醇干扰素α联合ETV治疗获HBsAg清除,1,临床治愈,2024
T4B_临床治愈,雨露肝霖,2024-03-13,【临床治愈集结号】核苷经治慢乙肝患者联合聚乙二醇干扰素α和胸腺肽α1治疗获HBsAg血清学转换且cccDNA清除,1,临床治愈,2024
T4B_临床治愈,雨露肝霖,2024-07-01,【名家访谈】彭劼教授：干扰素α治疗的慢乙肝患者甲状腺功能异常与HBsAg清除相关,1,HBsAg(清除|阴转|血清学转换),2024
T4B_临床治愈,雨露肝霖,2024-08-16,【愈见乙肝2024】低病毒血症慢乙肝患者经聚乙二醇干扰素α联合治疗获临床治愈,1,临床治愈,2024
T4B_临床治愈,雨露肝霖,2024-12-26,【愈见乙肝2024】有肝硬化和肝癌家族史的核苷经治慢乙肝母子经基于聚乙二醇干扰素α的治疗同获HBsAg清除,1,HBsAg(清除|阴转|血清学转换),2024
T4B_临床治愈,雨露肝霖,2024-04-22,【期刊导读】HBsAg清除预测：基因多态性可预测慢乙肝患者基于干扰素α治疗的HBsAg清除,1,期刊导读,2024
T4B_临床治愈,雨露肝霖,2024-02-26,【期刊导读】慢乙肝患者生活质量和病毒学应答：接受聚乙二醇干扰素α治疗的显著更高,1,期刊导读,2024
T4B_临床治愈,雨露肝霖,2024-09-06,【期刊导读】系统评价和荟萃分析：聚乙二醇干扰素α初始联合核苷与聚乙二醇干扰素α单药治疗慢乙肝的疗效比较,1,荟萃分析|系统评价|Meta,2024
T4B_临床治愈,雨露肝霖,2024-06-25,【期刊导读】综述：基于干扰素治疗策略实现临床治愈,1,期刊导读,2024
T4B_临床治愈,雨露肝霖,2024-10-15,【期刊导读】聚乙二醇干扰素α治疗可显著降低核苷停药慢乙肝患者的复发率，并可提升HBsAg清除率,1,期刊导读,2024
T4B_临床治愈,雨露肝霖,2024-08-22,【期刊导读】高志良林炳亮教授团队探索乙肝临床治愈新机制：聚乙二醇干扰素α促进慢乙肝患者HBsAg清除或与肝脂肪变性有关,1,期刊导读,2024
T4B_临床治愈,雨露肝霖,2023-10-20,【AASLD2023速递】基于聚乙二醇干扰素α治疗获临床治愈后继续核苷巩固治疗无明显获益,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-06-14,【EASL2023速递】非活动性HBsAg携带状态人群和核苷经治慢乙肝患者经聚乙二醇干扰素α治疗48周的临床治愈率均达45%以上,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-12-20,【临床治愈集结号】核苷经治优势患者采取基于聚乙二醇干扰素α的联合、延长、及巩固治疗策略实现临床治愈,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-12-15,【临床治愈集结号】核苷经治后HBsAg＞1500 IUmL的慢乙肝患者通过聚乙二醇干扰素α间歇治疗实现临床治愈,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-03-15,【临床治愈集结号】核苷经治的育龄期女性产后采用聚乙二醇干扰素α联合治疗获HBeAg和HBsAg清除,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-03-23,【临床治愈集结号】首次干扰素α治疗应答不佳的慢乙肝患者采用聚乙二醇干扰素α再治疗13周即获得HBsAg清除,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-11-10,【愈见乙肝2023】一例慢乙肝低病毒血症患者采用间歇治疗策略获临床治愈,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-08-03,【愈见乙肝2023】有肝癌家族史的低病毒血症慢乙肝患者经TAF联合聚乙二醇干扰素α治疗获临床治愈,1,临床治愈,2023
T4B_临床治愈,雨露肝霖,2023-08-22,【期刊导读】HBeAg阴性慢乙肝患者核苷停药后40%复发，聚乙二醇干扰素α-2b治疗有助于免疫恢复，HBsAg清除率达27%,1,期刊导读,2023
T4B_临床治愈,雨露肝霖,2023-04-10,【期刊导读】低病毒血症慢乙肝患者联合聚乙二醇干扰素α治疗的疗效更佳,1,期刊导读,2023
T4B_临床治愈,雨露肝霖,2023-12-11,【期刊导读】恩替卡韦单药治疗后超30%的慢乙肝患者存在低病毒血症，多项指标可作为预测因子,1,期刊导读,2023
T4B_临床治愈,雨露肝霖,2023-03-27,【期刊导读】李国军宋建新教授团队：非活动性HBsAg携带人群和核苷经治慢乙肝患者经聚乙二醇干扰素α治疗的临床治愈率均超过30%,1,期刊导读,2023
T4B_临床治愈,雨露肝霖,2023-04-17,【期刊导读】聚乙二醇干扰素α联合核苷酸类似物or核苷类似物？哪个疗效更优？,1,期刊导读,2023
T4B_临床治愈,雨露肝霖,2023-02-15,【期刊导读】荟萃分析：慢乙肝儿童接受干扰素α和核苷类药物联合治疗的疗效更佳,1,荟萃分析|系统评价|Meta,2023
T4B_临床治愈,肝胆相照平台,2023-11-02,瞭望角 ｜ 基线Th17和Treg细胞水平对聚乙二醇干扰素联合核苷(酸)类似物治疗HBsAg低水平慢乙肝HBsAg阴转预测价值,1,HBsAg(清除|阴转|血清学转换),2023
T4B_临床治愈,雨露肝霖,2022-04-07,【APASL2022速递】日本真实世界研究：基于聚乙二醇干扰素α治疗的远期疗效好，基线及24周HBsAg水平可预测HBsAg清除,1,真实世界,2022
T4B_临床治愈,雨露肝霖,2022-11-30,【临床治愈集结号】HBeAg阳性慢乙肝患者经长期核苷治疗晋升为临床治愈优势患者后抓住时机，12周即获HBsAg清除,1,临床治愈,2022
T4B_临床治愈,雨露肝霖,2022-03-28,【临床治愈集结号】核苷经治优势患者入组“珠峰项目”成功获得临床治愈,1,临床治愈,2022
T4B_临床治愈,雨露肝霖,2022-09-27,【愈见乙肝2022】同时存在乙肝及肝癌家族史的年轻肝衰竭慢乙肝患者经过核苷类似物序贯联合聚乙二醇干扰素α系统治疗终获乙肝临床治愈,1,临床治愈,2022
T4B_临床治愈,雨露肝霖,2022-09-30,【愈见乙肝2022】核苷经治应答不佳的HBsAg高水平慢乙肝患者采用基于聚乙二醇干扰素α的间歇治疗终获临床治愈,1,临床治愈,2022
T4B_临床治愈,雨露肝霖,2022-01-11,【期刊导读】低病毒血症（LLV）慢乙肝患者的远期不良临床结局风险更大,1,期刊导读,2022
T4B_临床治愈,雨露肝霖,2022-08-18,【期刊导读】核苷停药研究：pgRNA联合HBcrAg可预测慢乙肝患者核苷停药后病毒学复发风险,1,期刊导读,2022
T4B_临床治愈,雨露肝霖,2022-11-24,【期刊导读】聚乙二醇干扰素α-2b加用治疗可显著改善核苷经治慢乙肝患者的肾功能,1,期刊导读,2022
T4B_临床治愈,雨露肝霖,2022-09-07,【期刊导读】韩国研究：核苷经治HBeAg阳性慢乙肝患者换用聚乙二醇干扰素α治疗的HBsAg降幅更大,1,期刊导读,2022
T4B_临床治愈,雨露肝霖,2022-12-27,【期刊导读】黄玉仙陈良张继明教授团队：加用或换用聚乙二醇干扰素α提升核苷经治HBeAg阳性慢乙肝患者的治疗疗效,1,期刊导读,2022
T4B_临床治愈,雨露肝霖,2022-02-21,国际多中心研究：核苷如何停药？核苷停药后获得HBsAg清除的多为白种人，核苷停药后的复发率及再治疗率很高,1,HBsAg(清除|阴转|血清学转换),2022
T4B_临床治愈,肝癌在线,2022-07-17,李海：哪些患者可追求慢乙肝的临床治愈？打干扰素如何？,1,临床治愈,2022
T4B_临床治愈,雨露肝霖,2021-12-07,【AASLD2021速递】多国联合研究：核苷治疗未获得HBsAg清除的慢乙肝患者停药后的再治疗率较高,1,HBsAg(清除|阴转|血清学转换),2021
T4B_临床治愈,雨露肝霖,2021-11-19,【AASLD2021速递】核苷经治的慢乙肝孕妇产后经基于聚乙二醇干扰素α-2b的联合治疗获得超40%的临床治愈率,1,临床治愈,2021
T4B_临床治愈,雨露肝霖,2021-05-31,【临床治愈集结号】S基因突变所致的HBsAg和HBsAb双阳性慢乙肝患者通过聚乙二醇干扰素α治疗获得临床治愈,1,临床治愈,2021
